2026-04-09 17:07:46.810196: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775754466.835950   11589 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775754466.847190   11589 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775754466.867892   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867922   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867942   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775754466.867948   11589 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step  1327104 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0228 | Ent:   0.0656 | GradN(actor/critic):   0.1738/  0.2775
Step  1343488 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0222 | Ent:   0.0643 | GradN(actor/critic):   0.2012/  0.1849
Step  1359872 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0215 | Ent:   0.0623 | GradN(actor/critic):   0.1585/  0.2100
Step  1376256 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0232 | Ent:   0.0614 | GradN(actor/critic):   0.2299/  0.2817
Step  1392640 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0221 | Ent:   0.0626 | GradN(actor/critic):   0.1884/  0.2049
Step  1409024 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0231 | Ent:   0.0604 | GradN(actor/critic):   0.1528/  0.2702
Step  1425408 | Return:       1.69 | Win Rate:  0.73 | Loss:     0.0221 | Ent:   0.0601 | GradN(actor/critic):   0.1841/  0.2283
Step  1441792 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0211 | Ent:   0.0594 | GradN(actor/critic):   0.1807/  0.1556
Step  1458176 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0220 | Ent:   0.0582 | GradN(actor/critic):   0.2014/  0.1246
Step  1474560 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0222 | Ent:   0.0601 | GradN(actor/critic):   0.1653/  0.1925
Step  1490944 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0219 | Ent:   0.0589 | GradN(actor/critic):   0.1570/  0.3086
Step  1507328 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0220 | Ent:   0.0532 | GradN(actor/critic):   0.1781/  0.2828
Step  1523712 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0230 | Ent:   0.0533 | GradN(actor/critic):   0.2398/  0.1554
Step  1540096 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0226 | Ent:   0.0537 | GradN(actor/critic):   0.3153/  0.3012
Step  1556480 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0212 | Ent:   0.0540 | GradN(actor/critic):   0.2688/  0.2001
Step  1572864 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0216 | Ent:   0.0594 | GradN(actor/critic):   0.2269/  0.1970
Step  1589248 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0212 | Ent:   0.0602 | GradN(actor/critic):   0.1296/  0.1756
Step  1605632 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0217 | Ent:   0.0580 | GradN(actor/critic):   0.1805/  0.2738
Step  1622016 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0203 | Ent:   0.0581 | GradN(actor/critic):   0.1753/  0.1523
Step  1638400 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0214 | Ent:   0.0560 | GradN(actor/critic):   0.2318/  0.1858
Step  1654784 | Return:       1.70 | Win Rate:  0.73 | Loss:     0.0220 | Ent:   0.0531 | GradN(actor/critic):   0.1927/  0.2732
Step  1671168 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0212 | Ent:   0.0523 | GradN(actor/critic):   0.2019/  0.2391
Step  1687552 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0216 | Ent:   0.0524 | GradN(actor/critic):   0.1409/  0.2346
Step  1703936 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0221 | Ent:   0.0545 | GradN(actor/critic):   0.1525/  0.2714
Step  1720320 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0211 | Ent:   0.0539 | GradN(actor/critic):   0.1839/  0.2057
Step  1736704 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0216 | Ent:   0.0566 | GradN(actor/critic):   0.1585/  0.1603
Step  1753088 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0210 | Ent:   0.0599 | GradN(actor/critic):   0.1252/  0.2176
Step  1769472 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0230 | Ent:   0.0595 | GradN(actor/critic):   0.2651/  0.2217
Step  1785856 | Return:       1.71 | Win Rate:  0.75 | Loss:     0.0199 | Ent:   0.0586 | GradN(actor/critic):   0.1253/  0.1924
Step  1802240 | Return:       1.72 | Win Rate:  0.76 | Loss:     0.0207 | Ent:   0.0551 | GradN(actor/critic):   0.1237/  0.2059
Step  1818624 | Return:       1.73 | Win Rate:  0.76 | Loss:     0.0212 | Ent:   0.0555 | GradN(actor/critic):   0.1517/  0.3128
Step  1835008 | Return:       1.72 | Win Rate:  0.75 | Loss:     0.0215 | Ent:   0.0603 | GradN(actor/critic):   0.1554/  0.2823
Step  1851392 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0221 | Ent:   0.0569 | GradN(actor/critic):   0.2084/  0.2227
Step  1867776 | Return:       1.71 | Win Rate:  0.74 | Loss:     0.0217 | Ent:   0.0539 | GradN(actor/critic):   0.2112/  0.2028
Step  1884160 | Return:       1.70 | Win Rate:  0.74 | Loss:     0.0200 | Ent:   0.0523 | GradN(actor/critic):   0.1155/  0.2009
