2026-04-09 18:07:21.339864: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775758041.361779    6668 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775758041.369269    6668 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775758041.385935    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385963    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385967    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775758041.385970    6668 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
Step  2179072 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0167 | Ent:   0.1324 | GradN(actor/critic):   0.1956/  0.2023
Step  2195456 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0170 | Ent:   0.1297 | GradN(actor/critic):   0.2349/  0.1619
Step  2211840 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0166 | Ent:   0.1281 | GradN(actor/critic):   0.2635/  0.2008
Step  2228224 | Return:       1.78 | Win Rate:  0.80 | Loss:     0.0154 | Ent:   0.1249 | GradN(actor/critic):   0.1792/  0.1982
Step  2244608 | Return:       1.77 | Win Rate:  0.79 | Loss:     0.0159 | Ent:   0.1251 | GradN(actor/critic):   0.1801/  0.1540
Step  2260992 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0179 | Ent:   0.1271 | GradN(actor/critic):   0.3026/  0.1086
Step  2277376 | Return:       1.78 | Win Rate:  0.80 | Loss:     0.0156 | Ent:   0.1276 | GradN(actor/critic):   0.2109/  0.1308
Step  2293760 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0157 | Ent:   0.1344 | GradN(actor/critic):   0.2190/  0.1457
Step  2310144 | Return:       1.77 | Win Rate:  0.79 | Loss:     0.0159 | Ent:   0.1332 | GradN(actor/critic):   0.1450/  0.1430
Step  2326528 | Return:       1.74 | Win Rate:  0.77 | Loss:     0.0168 | Ent:   0.1374 | GradN(actor/critic):   0.2310/  0.1169
