'''
Test against CTM baseline for SMAX with consensus drop out
Set INC:
INC_ENABLED = True
INC_POOLING = mean
CTM_ITERATIONS = 3
INC_DEBUG_SHAPES = True
INC_CONSENSUS_DROPOUT = 0.25
'''
! python jaxMARLV2/smax_ctm/train_mappo_ctm.py

2026-04-11 10:17:01.520976: E external/local_xla/xla/stream_executor/cuda/cuda_fft.cc:467] Unable to register cuFFT factory: Attempting to register factory for plugin cuFFT when one has already been registered
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
E0000 00:00:1775902621.542083   32448 cuda_dnn.cc:8579] Unable to register cuDNN factory: Attempting to register factory for plugin cuDNN when one has already been registered
E0000 00:00:1775902621.549769   32448 cuda_blas.cc:1407] Unable to register cuBLAS factory: Attempting to register factory for plugin cuBLAS when one has already been registered
W0000 00:00:1775902621.566365   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566399   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566403   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
W0000 00:00:1775902621.566406   32448 computation_placer.cc:177] computation placer already registered. Please check linkage and avoid linking the same target more than once.
Starting 3m MAPPO Baseline...
INC shape check | traj obs shape=(T=128, B=384, ...) | INC_NUM_AGENTS=3 | inferred num_envs=128
Step  1540096 | Return:       1.75 | Win Rate:  0.79 | Loss:     0.0182 | Ent:   0.1896 | GradN(actor/critic):   0.1946/  0.2497
Step  1556480 | Return:       1.80 | Win Rate:  0.82 | Loss:     0.0150 | Ent:   0.1953 | GradN(actor/critic):   0.1447/  0.1473
Step  1572864 | Return:       1.78 | Win Rate:  0.81 | Loss:     0.0170 | Ent:   0.2000 | GradN(actor/critic):   0.1668/  0.1935
Step  1589248 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0173 | Ent:   0.1902 | GradN(actor/critic):   0.1660/  0.1855
Step  1605632 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0174 | Ent:   0.1943 | GradN(actor/critic):   0.2201/  0.2166
Step  1622016 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0179 | Ent:   0.1962 | GradN(actor/critic):   0.2303/  0.1810
Step  1638400 | Return:       1.79 | Win Rate:  0.81 | Loss:     0.0163 | Ent:   0.1906 | GradN(actor/critic):   0.1437/  0.2887
Step  1654784 | Return:       1.75 | Win Rate:  0.79 | Loss:     0.0174 | Ent:   0.2013 | GradN(actor/critic):   0.1796/  0.2705
Step  1671168 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0181 | Ent:   0.2008 | GradN(actor/critic):   0.1597/  0.3125
Step  1687552 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0184 | Ent:   0.2001 | GradN(actor/critic):   0.2016/  0.2979
Step  1703936 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0168 | Ent:   0.2063 | GradN(actor/critic):   0.1642/  0.1937
Step  1720320 | Return:       1.73 | Win Rate:  0.77 | Loss:     0.0188 | Ent:   0.2035 | GradN(actor/critic):   0.2270/  0.2148
Step  1736704 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0171 | Ent:   0.2129 | GradN(actor/critic):   0.1747/  0.2380
Step  1753088 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0171 | Ent:   0.2100 | GradN(actor/critic):   0.1969/  0.1567
Step  1769472 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0158 | Ent:   0.2079 | GradN(actor/critic):   0.1522/  0.1979
Step  1785856 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0184 | Ent:   0.2107 | GradN(actor/critic):   0.1769/  0.1723
Step  1802240 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0181 | Ent:   0.2117 | GradN(actor/critic):   0.2246/  0.2674
Step  1818624 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0166 | Ent:   0.2139 | GradN(actor/critic):   0.2163/  0.2011
Step  1835008 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0156 | Ent:   0.2171 | GradN(actor/critic):   0.1713/  0.1507
Step  1851392 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0170 | Ent:   0.2074 | GradN(actor/critic):   0.1748/  0.2829
Step  1867776 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0154 | Ent:   0.2123 | GradN(actor/critic):   0.1442/  0.1552
Step  1884160 | Return:       1.79 | Win Rate:  0.81 | Loss:     0.0147 | Ent:   0.2108 | GradN(actor/critic):   0.1345/  0.1244
Step  1900544 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0183 | Ent:   0.2133 | GradN(actor/critic):   0.2192/  0.2530
Step  1916928 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0158 | Ent:   0.2010 | GradN(actor/critic):   0.1432/  0.2637
Step  1933312 | Return:       1.78 | Win Rate:  0.80 | Loss:     0.0158 | Ent:   0.1974 | GradN(actor/critic):   0.1238/  0.2273
Step  1949696 | Return:       1.78 | Win Rate:  0.81 | Loss:     0.0163 | Ent:   0.2041 | GradN(actor/critic):   0.2362/  0.1615
Step  1966080 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0179 | Ent:   0.1980 | GradN(actor/critic):   0.2096/  0.2135
Step  1982464 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0165 | Ent:   0.2060 | GradN(actor/critic):   0.1388/  0.2100
Step  1998848 | Return:       1.79 | Win Rate:  0.81 | Loss:     0.0150 | Ent:   0.1988 | GradN(actor/critic):   0.1335/  0.1408
Step  2015232 | Return:       1.79 | Win Rate:  0.81 | Loss:     0.0149 | Ent:   0.1951 | GradN(actor/critic):   0.1643/  0.1536
Step  2031616 | Return:       1.75 | Win Rate:  0.78 | Loss:     0.0174 | Ent:   0.1980 | GradN(actor/critic):   0.1820/  0.1893
Step  2048000 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0172 | Ent:   0.1926 | GradN(actor/critic):   0.1535/  0.1870
Step  2064384 | Return:       1.76 | Win Rate:  0.79 | Loss:     0.0166 | Ent:   0.1959 | GradN(actor/critic):   0.1870/  0.2026
Step  2080768 | Return:       1.78 | Win Rate:  0.80 | Loss:     0.0168 | Ent:   0.2002 | GradN(actor/critic):   0.1904/  0.2358
Step  2097152 | Return:       1.81 | Win Rate:  0.84 | Loss:     0.0143 | Ent:   0.2001 | GradN(actor/critic):   0.1252/  0.2098
Step  2113536 | Return:       1.78 | Win Rate:  0.81 | Loss:     0.0149 | Ent:   0.1917 | GradN(actor/critic):   0.1112/  0.1607
Step  2129920 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0148 | Ent:   0.1889 | GradN(actor/critic):   0.1444/  0.1656
Step  2146304 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0167 | Ent:   0.1918 | GradN(actor/critic):   0.1379/  0.1960
Step  2162688 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0157 | Ent:   0.1863 | GradN(actor/critic):   0.1313/  0.1953
Step  2179072 | Return:       1.79 | Win Rate:  0.81 | Loss:     0.0156 | Ent:   0.1856 | GradN(actor/critic):   0.1590/  0.1643
Step  2195456 | Return:       1.81 | Win Rate:  0.83 | Loss:     0.0154 | Ent:   0.1791 | GradN(actor/critic):   0.1671/  0.2404
Step  2211840 | Return:       1.77 | Win Rate:  0.80 | Loss:     0.0159 | Ent:   0.1823 | GradN(actor/critic):   0.1466/  0.1418
Step  2228224 | Return:       1.79 | Win Rate:  0.82 | Loss:     0.0166 | Ent:   0.1853 | GradN(actor/critic):   0.1613/  0.2016
Step  2244608 | Return:       1.79 | Win Rate:  0.81 | Loss:     0.0152 | Ent:   0.1843 | GradN(actor/critic):   0.1469/  0.1677
Step  2260992 | Return:       1.79 | Win Rate:  0.82 | Loss:     0.0150 | Ent:   0.1882 | GradN(actor/critic):   0.1640/  0.2407
Step  2277376 | Return:       1.79 | Win Rate:  0.82 | Loss:     0.0149 | Ent:   0.1878 | GradN(actor/critic):   0.1433/  0.1884
Step  2293760 | Return:       1.81 | Win Rate:  0.83 | Loss:     0.0142 | Ent:   0.1929 | GradN(actor/critic):   0.1213/  0.1678
Step  2310144 | Return:       1.78 | Win Rate:  0.81 | Loss:     0.0158 | Ent:   0.1894 | GradN(actor/critic):   0.1234/  0.1839
Step  2326528 | Return:       1.78 | Win Rate:  0.80 | Loss:     0.0151 | Ent:   0.1855 | GradN(actor/critic):   0.1280/  0.1728
Step  2342912 | Return:       1.79 | Win Rate:  0.82 | Loss:     0.0154 | Ent:   0.1861 | GradN(actor/critic):   0.1383/  0.1066
